weekday_name,hour,person_type,age_group,gender,is_weekend,is_holiday,visitor_count,concurrent_wait_count,hour_sin,hour_cos,wait_duration,rolling_wait_mean,rolling_exit_count,is_morning_rush,is_lunch_time,is_evening_rush,prev_wait,wait_diff
Thursday,13,dine-in,teen,F,0,0,3,3,-0.2588190451025208,-0.9659258262890683,11,12.2,0,0,1,0,9.0,2.0
Thursday,10,dine-in,20s,M,0,0,8,8,0.49999999999999994,-0.8660254037844387,10,9.7,2,0,0,0,6.0,4.0
Thursday,13,dine-in,50s,F,0,0,3,3,-0.2588190451025208,-0.9659258262890683,7,12.0,1,0,1,0,11.0,-4.0
Thursday,17,dine-in,teen,M,0,0,4,4,-0.9659258262890683,-0.25881904510252063,19,12.5,1,0,0,1,16.0,3.0
Thursday,12,dine-in,30s,F,0,0,1,1,1.2246467991473532e-16,-1.0,9,11.7,0,0,1,0,20.0,-11.0
Thursday,11,dine-in,60+,F,0,0,3,3,0.258819045102521,-0.9659258262890682,9,10.3,0,0,0,0,8.0,1.0
Thursday,10,dine-in,30s,F,0,0,8,8,0.49999999999999994,-0.8660254037844387,9,8.4,1,0,0,0,6.0,3.0
Thursday,18,dine-in,20s,M,0,0,3,3,-1.0,-1.8369701987210297e-16,8,16.3,0,0,0,1,19.0,-11.0
Thursday,16,dine-in,teen,F,0,0,4,4,-0.8660254037844385,-0.5000000000000004,20,11.9,0,0,0,0,14.0,6.0
Thursday,10,dine-in,20s,F,0,0,8,8,0.49999999999999994,-0.8660254037844387,17,9.3,1,0,0,0,9.0,8.0
Thursday,11,dine-in,30s,M,0,0,3,3,0.258819045102521,-0.9659258262890682,20,11.3,1,0,0,0,9.0,11.0
Thursday,10,dine-in,60+,F,0,0,8,8,0.49999999999999994,-0.8660254037844387,6,8.3,2,0,0,0,5.0,1.0
Thursday,11,dine-in,40s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,8,10.0,0,0,0,0,10.0,-2.0
Thursday,10,dine-in,30s,F,0,0,8,8,0.49999999999999994,-0.8660254037844387,10,10.0,1,0,0,0,19.0,-9.0
Thursday,19,dine-in,50s,F,0,0,2,2,-0.9659258262890684,0.2588190451025203,5,15.4,0,0,0,1,8.0,-3.0
Thursday,16,dine-in,teen,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,5,10.3,0,0,0,0,17.0,-12.0
Thursday,10,dine-in,60+,M,0,0,8,8,0.49999999999999994,-0.8660254037844387,5,9.4,0,0,0,0,10.0,-5.0
Thursday,16,dine-in,30s,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,14,10.7,0,0,0,0,5.0,9.0
Thursday,16,dine-in,30s,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,16,12.6,0,0,0,0,20.0,-4.0
Thursday,18,dine-in,20s,M,0,0,3,3,-1.0,-1.8369701987210297e-16,19,16.0,1,0,0,1,16.0,3.0
Friday,16,dine-in,60+,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,18,14.3,1,0,0,0,10.0,8.0
Friday,10,dine-in,50s,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,15,13.9,1,0,0,0,9.0,6.0
Friday,9,dine-in,60+,M,0,0,2,2,0.7071067811865476,-0.7071067811865475,20,14.8,0,1,0,0,10.0,10.0
Friday,15,dine-in,teen,M,0,0,5,5,-0.7071067811865471,-0.7071067811865479,18,13.2,0,0,0,0,17.0,1.0
Friday,14,dine-in,teen,M,0,0,3,3,-0.4999999999999997,-0.8660254037844388,19,11.1,0,0,0,0,7.0,12.0
Friday,11,dine-in,30s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,15,12.6,1,0,0,0,5.0,10.0
Friday,16,dine-in,20s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,10,14.2,2,0,0,0,9.0,1.0
Friday,15,dine-in,20s,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,13,11.5,0,0,0,0,13.0,0.0
Friday,10,dine-in,60+,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,7,12.8,0,0,0,0,15.0,-8.0
Friday,17,dine-in,20s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,15,12.2,0,0,0,1,7.0,8.0
Friday,14,dine-in,20s,M,0,0,3,3,-0.4999999999999997,-0.8660254037844388,10,10.9,0,0,0,0,19.0,-9.0
Friday,10,dine-in,20s,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,9,14.4,1,0,0,0,20.0,-11.0
Friday,17,dine-in,60+,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,20,13.4,0,0,0,1,11.0,9.0
Friday,10,dine-in,60+,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,14,12.6,2,0,0,0,7.0,7.0
Friday,16,dine-in,20s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,10,14.9,2,0,0,0,6.0,4.0
Friday,11,dine-in,50s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,13,11.5,2,0,0,0,5.0,8.0
Friday,16,dine-in,20s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,6,14.9,2,0,0,0,16.0,-10.0
Friday,14,dine-in,20s,F,0,0,3,3,-0.4999999999999997,-0.8660254037844388,13,11.7,0,0,0,0,10.0,3.0
Friday,17,dine-in,20s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,13,11.9,2,0,0,1,15.0,-2.0
Friday,17,dine-in,20s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,16,14.1,1,0,0,1,18.0,-2.0
Friday,11,dine-in,30s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,12,11.9,1,0,0,0,14.0,-2.0
Friday,15,dine-in,30s,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,17,12.7,0,0,0,0,13.0,4.0
Friday,16,dine-in,20s,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,16,16.2,1,0,0,0,19.0,-3.0
Friday,16,dine-in,30s,F,0,0,7,7,-0.8660254037844385,-0.5000000000000004,9,14.5,1,0,0,0,10.0,-1.0
Friday,18,dine-in,50s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,7,13.4,0,0,0,1,12.0,-5.0
Friday,11,dine-in,20s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,8,10.3,2,0,0,0,13.0,-5.0
Friday,12,dine-in,50s,M,0,0,1,1,1.2246467991473532e-16,-1.0,11,10.5,0,0,1,0,8.0,3.0
Friday,15,dine-in,20s,F,0,0,5,5,-0.7071067811865471,-0.7071067811865479,17,15.0,0,0,0,0,20.0,-3.0
Friday,17,dine-in,30s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,7,12.6,0,0,0,1,15.0,-8.0
Friday,18,dine-in,30s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,5,12.1,1,0,0,1,7.0,-2.0
Friday,17,dine-in,30s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,12,13.7,0,0,0,1,20.0,-8.0
Friday,17,dine-in,50s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,15,13.6,0,0,0,1,16.0,-1.0
Friday,13,dine-in,30s,F,0,0,2,2,-0.2588190451025208,-0.9659258262890683,7,10.6,0,0,1,0,16.0,-9.0
Friday,11,dine-in,50s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,5,11.6,1,0,0,0,12.0,-7.0
Friday,13,dine-in,20s,M,0,0,2,2,-0.2588190451025208,-0.9659258262890683,16,10.6,0,0,1,0,11.0,5.0
Friday,16,dine-in,20s,M,0,0,7,7,-0.8660254037844385,-0.5000000000000004,19,15.3,1,0,0,0,17.0,2.0
Friday,9,dine-in,60+,M,0,0,2,2,0.7071067811865476,-0.7071067811865475,10,14.7,0,1,0,0,19.0,-9.0
Friday,11,dine-in,60+,M,0,0,6,6,0.258819045102521,-0.9659258262890682,5,11.2,1,0,0,0,15.0,-10.0
Friday,17,dine-in,teen,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,11,12.4,2,0,0,1,13.0,-2.0
Friday,19,dine-in,30s,M,0,0,1,1,-0.9659258262890684,0.2588190451025203,20,12.5,0,0,0,1,5.0,15.0
Friday,15,dine-in,30s,M,0,0,5,5,-0.7071067811865471,-0.7071067811865479,20,14.4,0,0,0,0,18.0,2.0
Saturday,13,dine-in,20s,M,1,0,5,5,-0.2588190451025208,-0.9659258262890683,8,9.2,2,0,1,0,10.0,-2.0
Saturday,16,dine-in,30s,F,1,0,3,3,-0.8660254037844385,-0.5000000000000004,17,11.8,0,0,0,0,19.0,-2.0
Saturday,20,dine-in,20s,F,1,0,2,2,-0.8660254037844386,0.5000000000000001,20,13.7,0,0,0,0,10.0,10.0
Saturday,11,dine-in,50s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,6,11.4,1,0,0,0,17.0,-11.0
Saturday,16,dine-in,20s,F,1,0,3,3,-0.8660254037844385,-0.5000000000000004,19,12.0,0,0,0,0,14.0,5.0
Saturday,10,dine-in,50s,F,1,0,3,3,0.49999999999999994,-0.8660254037844387,16,13.7,0,0,0,0,20.0,-4.0
Saturday,12,dine-in,50s,M,1,0,5,5,1.2246467991473532e-16,-1.0,5,10.8,0,0,1,0,8.0,-3.0
Saturday,13,dine-in,30s,M,1,0,5,5,-0.2588190451025208,-0.9659258262890683,7,9.6,1,0,1,0,19.0,-12.0
Saturday,11,dine-in,20s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,18,11.5,1,0,0,0,6.0,12.0
Saturday,14,dine-in,30s,F,1,0,2,2,-0.4999999999999997,-0.8660254037844388,16,10.4,0,0,0,0,9.0,7.0
Saturday,15,dine-in,teen,M,1,0,3,3,-0.7071067811865471,-0.7071067811865479,6,10.5,0,0,0,0,10.0,-4.0
Saturday,12,dine-in,30s,F,1,0,5,5,1.2246467991473532e-16,-1.0,8,11.8,0,0,1,0,18.0,-10.0
Saturday,17,dine-in,20s,M,1,0,2,2,-0.9659258262890683,-0.25881904510252063,14,12.8,2,0,0,1,18.0,-4.0
Saturday,10,dine-in,30s,M,1,0,3,3,0.49999999999999994,-0.8660254037844387,8,12.5,2,0,0,0,16.0,-8.0
Saturday,10,dine-in,teen,M,1,0,3,3,0.49999999999999994,-0.8660254037844387,20,13.2,1,0,0,0,15.0,5.0
Saturday,9,dine-in,50s,F,1,0,3,3,0.7071067811865476,-0.7071067811865475,15,12.5,0,1,0,0,5.0,10.0
Saturday,16,dine-in,30s,F,1,0,3,3,-0.8660254037844385,-0.5000000000000004,18,12.9,0,0,0,0,17.0,1.0
Saturday,15,dine-in,20s,F,1,0,3,3,-0.7071067811865471,-0.7071067811865479,5,10.5,0,0,0,0,6.0,-1.0
Saturday,11,dine-in,30s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,5,11.6,1,0,0,0,5.0,0.0
Saturday,18,dine-in,30s,M,1,0,2,2,-1.0,-1.8369701987210297e-16,11,12.3,0,0,0,1,9.0,2.0
Saturday,20,dine-in,20s,M,1,0,2,2,-0.8660254037844386,0.5000000000000001,11,14.3,0,0,0,0,20.0,-9.0
Saturday,11,dine-in,50s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,17,12.8,2,0,0,0,5.0,12.0
Saturday,13,dine-in,20s,F,1,0,5,5,-0.2588190451025208,-0.9659258262890683,9,9.6,0,0,1,0,15.0,-6.0
Saturday,12,dine-in,30s,M,1,0,5,5,1.2246467991473532e-16,-1.0,5,8.7,1,0,1,0,10.0,-5.0
Saturday,15,dine-in,20s,F,1,0,3,3,-0.7071067811865471,-0.7071067811865479,14,10.9,1,0,0,0,5.0,9.0
Saturday,12,dine-in,20s,M,1,0,5,5,1.2246467991473532e-16,-1.0,10,9.8,1,0,1,0,5.0,5.0
Saturday,9,dine-in,60+,F,1,0,3,3,0.7071067811865476,-0.7071067811865475,17,12.7,0,1,0,0,20.0,-3.0
Saturday,14,dine-in,30s,F,1,0,2,2,-0.4999999999999997,-0.8660254037844388,10,10.9,0,0,0,0,16.0,-6.0
Saturday,17,dine-in,30s,M,1,0,2,2,-0.9659258262890683,-0.25881904510252063,9,12.8,2,0,0,1,14.0,-5.0
Saturday,18,dine-in,30s,F,1,0,2,2,-1.0,-1.8369701987210297e-16,10,12.3,0,0,0,1,11.0,-1.0
Saturday,11,dine-in,40s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,5,11.8,0,0,0,0,8.0,-3.0
Saturday,12,dine-in,40s,M,1,0,5,5,1.2246467991473532e-16,-1.0,10,8.9,1,0,1,0,5.0,5.0
Saturday,13,dine-in,teen,M,1,0,5,5,-0.2588190451025208,-0.9659258262890683,15,10.5,1,0,1,0,7.0,8.0
Saturday,9,dine-in,teen,M,1,0,3,3,0.7071067811865476,-0.7071067811865475,5,12.5,0,1,0,0,17.0,-12.0
Saturday,13,dine-in,30s,F,1,0,5,5,-0.2588190451025208,-0.9659258262890683,19,10.6,1,0,1,0,8.0,11.0
Sunday,12,dine-in,50s,M,1,0,5,5,1.2246467991473532e-16,-1.0,19,13.6,1,0,1,0,17.0,2.0
Sunday,16,dine-in,teen,F,1,0,4,4,-0.8660254037844385,-0.5000000000000004,19,14.6,1,0,0,0,9.0,10.0
Sunday,13,dine-in,20s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,7,13.4,0,0,1,0,16.0,-9.0
Sunday,19,dine-in,60+,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,8,14.1,0,0,0,1,16.0,-8.0
Sunday,12,dine-in,40s,M,1,0,5,5,1.2246467991473532e-16,-1.0,12,14.1,0,0,1,0,20.0,-8.0
Sunday,9,dine-in,60+,F,1,0,7,7,0.7071067811865476,-0.7071067811865475,7,11.6,0,1,0,0,8.0,-1.0
Sunday,18,dine-in,30s,F,1,0,6,6,-1.0,-1.8369701987210297e-16,17,14.1,0,0,0,1,10.0,7.0
Sunday,11,dine-in,30s,F,1,0,3,3,0.258819045102521,-0.9659258262890682,15,12.9,1,0,0,0,11.0,4.0
Sunday,21,dine-in,30s,F,1,0,2,2,-0.7071067811865477,0.7071067811865474,17,11.6,0,0,0,0,7.0,10.0
Sunday,9,dine-in,30s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,7,13.6,0,1,0,0,19.0,-12.0
Sunday,19,dine-in,teen,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,6,11.9,1,0,0,1,14.0,-8.0
Sunday,17,dine-in,40s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,17,13.8,1,0,0,1,16.0,1.0
Sunday,10,dine-in,20s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,7,11.0,0,0,0,0,10.0,-3.0
Sunday,14,dine-in,teen,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,16,13.4,0,0,0,0,18.0,-2.0
Sunday,13,dine-in,30s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,10,12.7,0,0,1,0,7.0,3.0
Sunday,12,dine-in,60+,F,1,0,5,5,1.2246467991473532e-16,-1.0,18,14.9,4,0,1,0,12.0,6.0
Sunday,18,dine-in,30s,F,1,0,6,6,-1.0,-1.8369701987210297e-16,15,14.0,1,0,0,1,17.0,-2.0
Sunday,9,dine-in,30s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,15,11.7,0,1,0,0,7.0,8.0
Sunday,15,dine-in,30s,F,1,0,5,5,-0.7071067811865471,-0.7071067811865479,9,13.5,1,0,0,0,14.0,-5.0
Sunday,20,dine-in,50s,F,1,0,1,1,-0.8660254037844386,0.5000000000000001,7,11.6,0,0,0,0,6.0,1.0
Sunday,9,dine-in,50s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,8,12.7,0,1,0,0,7.0,1.0
Sunday,15,dine-in,30s,F,1,0,5,5,-0.7071067811865471,-0.7071067811865479,14,14.2,1,0,0,0,20.0,-6.0
Sunday,15,dine-in,30s,F,1,0,5,5,-0.7071067811865471,-0.7071067811865479,14,13.2,1,0,0,0,16.0,-2.0
Sunday,16,dine-in,30s,F,1,0,4,4,-0.8660254037844385,-0.5000000000000004,11,13.9,1,0,0,0,8.0,3.0
Sunday,17,dine-in,40s,F,1,0,4,4,-0.9659258262890683,-0.25881904510252063,13,13.7,0,0,0,1,15.0,-2.0
Sunday,9,dine-in,30s,F,1,0,7,7,0.7071067811865476,-0.7071067811865475,19,12.7,3,1,0,0,15.0,4.0
Sunday,13,dine-in,50s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,19,12.7,3,0,1,0,10.0,9.0
Sunday,12,dine-in,30s,M,1,0,5,5,1.2246467991473532e-16,-1.0,20,14.2,1,0,1,0,19.0,1.0
Sunday,10,dine-in,20s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,10,12.2,3,0,0,0,13.0,-3.0
Sunday,19,dine-in,50s,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,9,13.4,1,0,0,1,8.0,1.0
Sunday,16,dine-in,teen,M,1,0,4,4,-0.8660254037844385,-0.5000000000000004,16,15.2,0,0,0,0,19.0,-3.0
Sunday,14,dine-in,50s,M,1,0,6,6,-0.4999999999999997,-0.8660254037844388,14,12.0,3,0,0,0,10.0,4.0
Sunday,18,dine-in,40s,M,1,0,6,6,-1.0,-1.8369701987210297e-16,8,14.5,1,0,0,1,16.0,-8.0
Sunday,10,dine-in,30s,F,1,0,5,5,0.49999999999999994,-0.8660254037844387,12,11.5,1,0,0,0,7.0,5.0
Sunday,12,dine-in,60+,F,1,0,5,5,1.2246467991473532e-16,-1.0,17,12.7,1,0,1,0,15.0,2.0
Sunday,19,dine-in,teen,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,16,14.6,0,0,0,1,8.0,8.0
Sunday,13,dine-in,20s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,11,13.7,1,0,1,0,9.0,2.0
Sunday,13,dine-in,20s,F,1,0,7,7,-0.2588190451025208,-0.9659258262890683,16,14.2,1,0,1,0,11.0,5.0
Sunday,15,dine-in,20s,M,1,0,5,5,-0.7071067811865471,-0.7071067811865479,12,13.7,1,0,0,0,14.0,-2.0
Sunday,10,dine-in,40s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,14,13.0,2,0,0,0,10.0,4.0
Sunday,14,dine-in,20s,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,8,11.9,1,0,0,0,16.0,-8.0
Sunday,14,dine-in,20s,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,18,12.9,1,0,0,0,14.0,4.0
Sunday,19,dine-in,20s,F,1,0,5,5,-0.9659258262890684,0.2588190451025203,14,13.1,1,0,0,1,9.0,5.0
Sunday,18,dine-in,60+,M,1,0,6,6,-1.0,-1.8369701987210297e-16,18,14.2,1,0,0,1,17.0,1.0
Sunday,15,dine-in,20s,F,1,0,5,5,-0.7071067811865471,-0.7071067811865479,20,14.7,0,0,0,0,12.0,8.0
Sunday,10,dine-in,20s,F,1,0,5,5,0.49999999999999994,-0.8660254037844387,13,12.3,2,0,0,0,14.0,-1.0
Sunday,17,dine-in,20s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,16,14.1,1,0,0,1,13.0,3.0
Sunday,18,dine-in,20s,M,1,0,6,6,-1.0,-1.8369701987210297e-16,10,14.3,1,0,0,1,18.0,-8.0
Sunday,11,dine-in,40s,M,1,0,3,3,0.258819045102521,-0.9659258262890682,18,12.5,1,0,0,0,12.0,6.0
Sunday,9,dine-in,30s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,19,14.8,0,1,0,0,11.0,8.0
Sunday,18,dine-in,60+,F,1,0,6,6,-1.0,-1.8369701987210297e-16,16,14.8,2,0,0,1,15.0,1.0
Sunday,13,dine-in,40s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,9,14.4,0,0,1,0,5.0,4.0
Sunday,11,dine-in,teen,F,1,0,3,3,0.258819045102521,-0.9659258262890682,11,12.9,1,0,0,0,18.0,-7.0
Sunday,17,dine-in,30s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,15,13.8,2,0,0,1,11.0,4.0
Sunday,14,dine-in,teen,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,10,11.1,1,0,0,0,8.0,2.0
Sunday,9,dine-in,50s,M,1,0,7,7,0.7071067811865476,-0.7071067811865475,10,12.6,3,1,0,0,19.0,-9.0
Sunday,13,dine-in,60+,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,5,14.7,0,0,1,0,18.0,-13.0
Sunday,14,dine-in,20s,F,1,0,6,6,-0.4999999999999997,-0.8660254037844388,16,12.3,1,0,0,0,19.0,-3.0
Sunday,16,dine-in,30s,M,1,0,4,4,-0.8660254037844385,-0.5000000000000004,8,14.6,1,0,0,0,16.0,-8.0
Sunday,21,dine-in,20s,F,1,0,2,2,-0.7071067811865477,0.7071067811865474,13,11.4,1,0,0,0,17.0,-4.0
